2010-02-03T17:35:50.015+0100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0
2011-04-09T00:39:04.787+0200, 2, 2, 0, 3, 0, 1, 1, 1, 7, 0, 3, 2, 6, 3, 2, 2, 2, 3, 0, 3, 2, 3, 0, 1
2011-04-10T00:59:09.921+0200, 1, 3, 3, 2, 0, 3, 0, 0, 5, 2, 0, 0, 0, 3, 0, 0, 4, 2, 2, 2, 0, 3, 0, 3
2011-04-11T00:08:18.498+0200, 4, 3, 0, 4, 4, 0, 3, 0, 0, 1, 1, 3, 0, 3, 2, 0, 1, 1, 4, 4, 0, 1, 3, 3
2011-04-12T00:57:03.401+0200, 2, 2, 2, 0, 0, 1, 3, 0, 3, 2, 3, 0, 1, 0, 0, 4, 0, 2, 0, 0, 3, 2, 0, 3
2011-04-13T00:32:36.900+0200, 2, 0, 3, 0, 0, 4, 0, 4, 0, 0, 0, 4, 3, 0, 0, 4, 2, 0, 1, 1, 1, 3, 2, 3
2011-04-14T02:32:54.137+0200, 0, 0, 6, 2, 2, 3, 3, 0, 0, 1, 0, 3, 2, 0, 1, 0, 5, 3, 2, 2, 0, 0, 3, 0
2011-04-15T01:20:45.631+0200, 0, 3, 2, 2, 0, 0, 0, 3, 0, 1, 1, 4, 0, 0, 1, 1, 3, 0, 2, 0, 5, 2, 0, 0
2011-04-16T00:04:55.123+0200, 5, 3, 2, 0, 4, 3, 3, 5, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 3, 0, 0, 3, 2
2011-04-17T07:01:18.867+0200, 0, 0, 0, 0, 0, 0, 0, 5, 4, 0, 1, 1, 0, 3, 0, 1, 3, 0, 2, 5, 2, 0, 0, 1
2011-04-18T01:36:24.534+0200, 0, 4, 0, 3, 0, 0, 2, 0, 7, 0, 0, 3, 3, 0, 4, 0, 2, 0, 3, 0, 3, 2, 0, 1
2011-04-19T01:37:00.876+0200, 0, 3, 0, 4, 0, 6, 0, 0, 3, 0, 0, 5, 0, 5, 2, 0, 0, 0, 4, 0, 4, 0, 0, 4
2011-04-20T03:08:08.650+0200, 0, 0, 0, 5, 4, 0, 1, 0, 1, 1, 1, 1, 3, 0, 3, 0, 2, 0, 0, 5, 2, 4, 2, 4
2011-04-21T01:00:15.131+0200, 0, 3, 0, 2, 0, 0, 3, 3, 3, 5, 2, 0, 0, 2, 0, 4, 2, 3, 5, 2, 0, 2, 3, 0
2011-04-22T00:35:03.364+0200, 1, 0, 1, 3, 4, 2, 2, 0, 0, 4, 0, 0, 0, 3, 2, 2, 3, 0, 1, 3, 0, 4, 0, 1
2011-04-23T00:05:31.181+0200, 3, 2, 0, 4, 3, 0, 3, 2, 0, 0, 0, 0, 5, 4, 0, 3, 2, 2, 0, 4, 2, 0, 0, 0
2011-04-24T00:18:22.112+0200, 4, 0, 4, 0, 3, 0, 4, 0, 2, 2, 0, 0, 0, 0, 4, 3, 0, 3, 3, 2, 3, 3, 0, 1
2011-04-25T00:33:20.889+0200, 1, 4, 0, 1, 3, 0, 3, 0, 4, 0, 0, 4, 0, 1, 3, 3, 4, 4, 0, 0, 1, 3, 0, 3
2011-04-26T00:04:22.241+0200, 2, 0, 1, 3, 4, 4, 0, 0, 0, 3, 0, 0, 4, 3, 0, 0, 4, 3, 0, 0, 0, 7, 0, 3
2011-04-27T00:15:23.864+0200, 2, 2, 0, 1, 3, 0, 0, 4, 2, 2, 2, 3, 0, 0, 3, 0, 3, 0, 6, 0, 2, 2, 0, 1
2011-04-28T00:18:03.268+0200, 3, 0, 4, 0, 1, 1, 0, 5, 0, 0, 4, 0, 3, 0, 0, 3, 0, 0, 0, 4, 4, 0, 3, 0
2011-04-29T00:06:24.050+0200, 2, 4, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 4, 2, 2, 0, 3, 3, 2, 2, 3, 2, 2, 2
2011-04-30T01:29:03.870+0200, 0, 1, 3, 0, 1, 0, 3, 3, 0, 5, 0, 4, 0, 1, 1, 3, 0, 5, 3, 3, 3, 0, 1, 3
2011-05-01T01:03:05.883+0200, 0, 4, 0, 4, 2, 2, 2, 0, 0, 3, 0, 1, 1, 1, 0, 1, 3, 0, 4, 2, 0, 3, 2, 0
2011-05-02T00:45:12.660+0200, 2, 0, 5, 0, 2, 2, 2, 2, 0, 1, 4, 3, 2, 0, 2, 0, 0, 1, 1, 3, 0, 0, 1, 1
2011-05-03T01:04:11.776+0200, 0, 4, 2, 3, 5, 0, 2, 0, 0, 3, 0, 2, 0, 0, 0, 3, 0, 0, 1, 1, 3, 0, 7, 0
2011-05-04T00:13:35.465+0200, 1, 3, 2, 0, 4, 2, 2, 0, 1, 1, 4, 3, 2, 2, 0, 2, 0, 0, 4, 2, 0, 4, 0, 3
2011-05-05T01:36:41.071+0200, 0, 1, 0, 3, 0, 1, 1, 4, 2, 0, 4, 0, 4, 2, 0, 0, 0, 0, 0, 4, 0, 1, 3, 2
2011-05-06T01:04:07.697+0200, 0, 5, 2, 2, 2, 5, 0, 0, 3, 3, 0, 2, 3, 0, 3, 0, 0, 2, 2, 4, 2, 0, 6, 3
2011-05-07T02:28:51.894+0200, 0, 0, 1, 0, 1, 0, 0, 3, 2, 5, 2, 2, 0, 2, 0, 2, 0, 4, 0, 0, 4, 0, 2, 2
2011-05-08T00:04:09.630+0200, 2, 0, 4, 0, 0, 0, 3, 0, 3, 5, 0, 0, 1, 1, 1, 1, 1, 0, 4, 2, 0, 2, 0, 0
2011-05-09T00:04:36.173+0200, 4, 2, 0, 1, 3, 3, 2, 3, 3, 3, 0, 2, 4, 3, 3, 2, 2, 3, 2, 0, 3, 2, 0, 1
2011-05-10T00:09:27.696+0200, 4, 0, 0, 3, 4, 0, 3, 2, 0, 1, 1, 1, 5, 0, 0, 5, 3, 4, 2, 0, 5, 0, 3, 0
2011-05-11T00:06:11.897+0200, 2, 0, 3, 0, 1, 1, 3, 3, 4, 0, 4, 3, 2, 0, 0, 2, 4, 2, 4, 0, 0, 0, 3, 3
2011-05-12T00:28:48.447+0200, 3, 0, 3, 0, 3, 0, 1, 5, 0, 0, 1, 4, 3, 3, 3, 5, 4, 0, 0, 4, 0, 0, 0, 3
2011-05-13T00:25:00.198+0200, 2, 4, 4, 3, 0, 2, 2, 4, 4, 2, 0, 4, 3, 2, 2, 0, 4, 3, 0, 1, 3, 2, 3, 2
2011-05-14T00:03:27.401+0200, 5, 4, 3, 0, 0, 3, 2, 0, 0, 4, 0, 3, 4, 3, 3, 2, 0, 4, 0, 0, 1, 4, 2, 2
2011-05-15T00:41:31.447+0200, 2, 2, 3, 5, 2, 4, 0, 0, 4, 4, 4, 2, 0, 3, 2, 2, 2, 0, 0, 0, 0, 0, 3, 3
2011-05-16T01:56:58.722+0200, 0, 2, 5, 2, 3, 0, 0, 3, 0, 5, 0, 3, 2, 0, 4, 3, 3, 3, 0, 3, 0, 2, 2, 3
2011-05-17T00:55:56.603+0200, 2, 4, 0, 4, 0, 0, 3, 0, 1, 0, 3, 0, 4, 4, 2, 3, 4, 2, 0, 0, 0, 1, 3, 0
2011-05-18T00:07:28.118+0200, 3, 2, 3, 4, 2, 0, 4, 0, 2, 0, 3, 0, 1, 3, 0, 3, 4, 2, 2, 2, 3, 0, 3, 0
2011-05-19T00:49:36.309+0200, 3, 0, 1, 3, 0, 0, 0, 4, 5, 2, 0, 1, 3, 3, 2, 0, 6, 0, 3, 0, 0, 0, 3, 0
2011-05-20T00:48:26.882+0200, 1, 0, 3, 3, 0, 3, 0, 3, 0, 5, 3, 2, 0, 2, 3, 0, 2, 4, 4, 0, 4, 0, 5, 0
2011-05-21T00:01:35.870+0200, 4, 0, 3, 0, 2, 5, 0, 0, 2, 0, 3, 2, 0, 0, 0, 1, 1, 0, 3, 3, 3, 4, 2, 3
2011-05-22T02:55:58.570+0200, 0, 0, 1, 5, 0, 0, 0, 1, 6, 0, 3, 4, 0, 3, 0, 5, 2, 0, 1, 4, 0, 3, 2, 2
2011-05-23T00:51:03.714+0200, 3, 3, 2, 2, 0, 1, 3, 2, 0, 0, 0, 0, 0, 1, 1, 3, 0, 0, 1, 1, 4, 4, 3, 2
2011-05-24T01:25:39.652+0200, 0, 2, 0, 2, 3, 0, 0, 3, 4, 0, 5, 3, 0, 4, 2, 3, 5, 5, 0, 0, 0, 4, 4, 2
2011-05-25T00:47:53.132+0200, 2, 0, 3, 0, 5, 0, 3, 0, 1, 4, 4, 0, 3, 0, 4, 0, 3, 0, 3, 0, 1, 4, 0, 4
2011-05-26T00:26:39.089+0200, 2, 5, 6, 5, 0, 1, 0, 1, 3, 4, 3, 3, 0, 3, 3, 4, 2, 0, 3, 0, 3, 0, 1, 5
2011-05-27T03:11:24.360+0200, 0, 0, 0, 5, 4, 0, 3, 4, 3, 2, 3, 3, 0, 5, 0, 0, 0, 3, 0, 0, 0, 3, 0, 3
2011-05-28T00:50:19.941+0200, 2, 5, 4, 3, 2, 3, 0, 4, 2, 3, 0, 1, 0, 4, 2, 0, 3, 3, 2, 0, 0, 0, 3, 0
2011-05-29T01:29:58.685+0200, 0, 3, 3, 0, 3, 3, 2, 0, 2, 0, 3, 0, 2, 2, 0, 1, 5, 2, 4, 4, 2, 2, 0, 0
2011-05-30T00:25:11.367+0200, 2, 2, 4, 0, 0, 4, 0, 2, 4, 0, 2, 0, 3, 3, 3, 2, 6, 3, 2, 2, 4, 0, 5, 0
2011-05-31T02:10:51.863+0200, 0, 0, 1, 1, 1, 1, 1, 5, 5, 0, 0, 2, 0, 3, 2, 3, 2, 2, 5, 0, 4, 2, 2, 0
2011-06-01T00:15:24.024+0200, 3, 2, 3, 3, 0, 3, 3, 2, 0, 4, 0, 5, 3, 0, 5, 0, 3, 2, 2, 0, 0, 1, 5, 0
2011-06-02T00:39:55.516+0200, 4, 0, 1, 1, 5, 2, 0, 0, 1, 1, 4, 3, 0, 6, 4, 2, 0, 4, 0, 3, 0, 1, 0, 6
2011-06-03T01:20:55.903+0200, 0, 4, 0, 4, 2, 2, 0, 1, 3, 4, 2, 0, 3, 2, 0, 4, 0, 5, 0, 4, 3, 2, 4, 2
2011-06-04T00:41:48.251+0200, 5, 0, 3, 3, 5, 5, 0, 4, 0, 3, 3, 6, 2, 0, 7, 5, 0, 3, 2, 0, 0, 3, 2, 0
2011-06-05T00:27:08.780+0200, 1, 3, 4, 0, 1, 1, 5, 4, 0, 1, 7, 2, 0, 3, 0, 2, 0, 3, 0, 3, 0, 0, 2, 6
2011-06-06T02:46:15.584+0200, 0, 0, 1, 3, 4, 0, 2, 4, 0, 4, 2, 4, 0, 4, 0, 0, 2, 2, 0, 2, 4, 3, 2, 3
2011-06-07T02:14:41.450+0200, 0, 0, 3, 3, 5, 0, 3, 3, 0, 1, 4, 3, 4, 6, 2, 6, 2, 0, 3, 0, 5, 0, 7, 0
2011-06-08T00:10:57.437+0200, 3, 2, 0, 5, 0, 3, 2, 0, 3, 2, 3, 5, 0, 0, 0, 3, 4, 3, 2, 0, 5, 3, 0, 5
2011-06-09T00:30:09.859+0200, 4, 3, 0, 7, 4, 0, 4, 4, 2, 0, 4, 2, 3, 2, 3, 6, 3, 2, 3, 0, 6, 2, 0, 5
2011-06-10T01:35:38.710+0200, 0, 3, 6, 3, 5, 4, 3, 0, 4, 0, 1, 3, 2, 0, 0, 0, 4, 6, 5, 4, 0, 3, 4, 2
2011-06-11T00:26:21.304+0200, 2, 0, 4, 0, 6, 2, 2, 0, 0, 3, 2, 2, 0, 6, 2, 0, 3, 2, 0, 2, 4, 0, 5, 5
2011-06-12T00:34:56.449+0200, 2, 0, 7, 0, 5, 4, 5, 2, 0, 3, 2, 5, 6, 3, 2, 0, 6, 4, 2, 4, 2, 0, 6, 2
2011-06-13T00:27:42.634+0200, 3, 0, 1, 7, 3, 3, 0, 3, 0, 4, 3, 3, 3, 0, 2, 0, 4, 4, 0, 3, 3, 6, 2, 3
2011-06-14T00:11:14.001+0200, 4, 5, 0, 1, 3, 0, 6, 5, 0, 3, 2, 2, 5, 3, 0, 3, 0, 0, 5, 0, 3, 2, 3, 4
2011-06-15T00:25:44.929+0200, 3, 4, 0, 3, 3, 0, 1, 1, 4, 0, 1, 3, 0, 1, 3, 0, 4, 6, 4, 2, 0, 1, 4, 3
2011-06-16T01:13:21.432+0200, 0, 6, 0, 6, 3, 4, 4, 0, 4, 5, 2, 2, 2, 0, 6, 3, 0, 0, 3, 5, 0, 5, 2, 3
2011-06-17T01:59:05.497+0200, 0, 1, 7, 2, 0, 3, 2, 0, 5, 3, 5, 5, 3, 3, 4, 4, 0, 3, 3, 2, 5, 0, 1, 4
2011-06-18T00:25:17.834+0200, 3, 0, 3, 5, 3, 2, 0, 1, 5, 4, 3, 3, 2, 3, 5, 5, 5, 5, 4, 2, 2, 4, 0, 3
2011-06-19T00:30:10.716+0200, 3, 4, 0, 1, 8, 4, 2, 4, 4, 3, 3, 2, 3, 2, 0, 5, 0, 4, 2, 2, 2, 2, 0, 0
2011-06-20T00:12:37.045+0200, 3, 4, 2, 2, 4, 7, 4, 0, 1, 0, 6, 2, 3, 2, 5, 4, 2, 2, 3, 0, 1, 8, 3, 5
2011-06-21T00:40:21.434+0200, 3, 4, 3, 2, 2, 5, 0, 4, 7, 5, 0, 0, 6, 3, 0, 5, 7, 0, 0, 4, 2, 0, 2, 0
2011-06-22T00:14:31.750+0200, 3, 0, 0, 1, 1, 0, 4, 2, 3, 2, 0, 1, 4, 0, 3, 2, 4, 4, 0, 3, 2, 5, 8, 0
2011-06-23T00:59:12.038+0200, 2, 5, 4, 0, 1, 3, 2, 2, 0, 2, 2, 2, 0, 4, 3, 0, 4, 2, 0, 4, 0, 3, 2, 0
2011-06-24T00:44:48.071+0200, 3, 3, 2, 2, 2, 3, 3, 5, 3, 0, 5, 0, 1, 1, 6, 3, 0, 1, 3, 3, 6, 4, 0, 3
2011-06-25T00:48:42.823+0200, 4, 3, 2, 2, 5, 2, 5, 3, 0, 2, 3, 3, 3, 0, 1, 1, 6, 5, 0, 0, 6, 2, 2, 3
2011-06-26T00:07:52.954+0200, 5, 3, 4, 0, 4, 3, 2, 3, 0, 6, 7, 4, 2, 0, 5, 2, 0, 8, 0, 4, 3, 5, 2, 0
2011-06-27T00:56:23.076+0200, 2, 0, 1, 4, 3, 0, 5, 0, 3, 3, 5, 3, 3, 0, 0, 3, 3, 3, 0, 0, 1, 4, 0, 4
2011-06-28T00:30:27.121+0200, 2, 3, 3, 2, 4, 4, 4, 5, 4, 5, 0, 0, 4, 2, 4, 0, 3, 3, 0, 5, 0, 4, 2, 0
2011-06-29T00:31:47.858+0200, 2, 0, 1, 1, 3, 3, 0, 3, 3, 0, 1, 0, 6, 5, 3, 0, 4, 4, 4, 0, 3, 4, 0, 3
2011-06-30T00:17:27.604+0200, 4, 3, 2, 3, 0, 5, 2, 0, 0, 3, 5, 3, 0, 3, 0, 3, 0, 3, 2, 2, 3, 0, 5, 0
2011-07-01T00:26:18.455+0200, 3, 3, 0, 4, 0, 1, 4, 3, 0, 4, 2, 0, 4, 3, 2, 0, 3, 3, 2, 0, 3, 0, 3, 3
2011-07-02T00:05:37.217+0200, 7, 4, 0, 6, 4, 0, 3, 0, 2, 3, 2, 2, 2, 5, 2, 3, 0, 4, 4, 3, 0, 3, 2, 0
2011-07-03T00:09:43.874+0200, 3, 3, 0, 5, 2, 0, 4, 2, 3, 0, 4, 4, 2, 0, 4, 0, 6, 2, 4, 4, 4, 0, 0, 3
2011-07-04T00:13:30.895+0200, 2, 3, 2, 3, 0, 3, 2, 5, 4, 2, 0, 5, 4, 0, 3, 2, 0, 0, 4, 4, 2, 3, 2, 4
2011-07-05T01:34:15.053+0200, 0, 1, 5, 3, 3, 5, 0, 1, 1, 4, 0, 4, 2, 2, 0, 10, 3, 3, 2, 2, 2, 5, 0, 5
2011-07-06T00:14:50.049+0200, 3, 4, 5, 0, 3, 2, 2, 2, 2, 2, 4, 0, 2, 4, 0, 4, 0, 1, 3, 2, 0, 1, 5, 3
2011-07-07T00:19:41.070+0200, 4, 0, 5, 4, 4, 0, 5, 2, 0, 0, 4, 2, 2, 8, 3, 4, 0, 1, 4, 2, 0, 4, 0, 2
2011-07-08T00:36:51.398+0200, 3, 3, 4, 0, 4, 0, 3, 0, 6, 2, 6, 8, 2, 0, 4, 4, 0, 4, 4, 5, 5, 2, 4, 7
2011-07-09T00:13:09.912+0200, 5, 0, 0, 2, 0, 5, 6, 0, 5, 0, 0, 1, 1, 6, 6, 0, 4, 5, 8, 4, 6, 2, 0, 6
2011-07-10T00:20:44.313+0200, 5, 3, 5, 2, 5, 3, 0, 1, 3, 4, 2, 3, 5, 0, 4, 6, 0, 4, 3, 2, 2, 0, 7, 5
2011-07-11T00:48:02.318+0200, 3, 3, 3, 4, 7, 2, 4, 3, 2, 2, 5, 3, 2, 0, 0, 4, 2, 4, 0, 4, 2, 3, 3, 4
2011-07-12T01:06:05.336+0200, 0, 3, 4, 2, 2, 0, 3, 4, 4, 0, 3, 7, 4, 2, 3, 3, 4, 0, 1, 4, 3, 0, 0, 0
2011-07-13T00:41:14.429+0200, 2, 2, 0, 4, 4, 0, 3, 4, 6, 0, 1, 5, 0, 4, 2, 0, 0, 1, 1, 4, 0, 3, 5, 6
2011-07-14T00:34:19.015+0200, 2, 0, 3, 3, 3, 0, 6, 0, 1, 1, 3, 0, 0, 1, 3, 5, 2, 3, 0, 3, 3, 5, 3, 0
2011-07-15T00:32:50.006+0200, 5, 2, 0, 3, 3, 4, 4, 0, 1, 1, 1, 4, 8, 0, 5, 4, 4, 5, 2, 3, 3, 3, 3, 4
2011-07-16T00:45:32.169+0200, 3, 0, 3, 3, 5, 0, 1, 1, 1, 1, 4, 5, 0, 4, 4, 3, 5, 3, 0, 5, 8, 2, 4, 0
2011-07-17T00:30:13.655+0200, 4, 2, 3, 4, 4, 0, 3, 4, 2, 3, 4, 5, 0, 4, 4, 4, 6, 3, 0, 9, 0, 3, 3, 2
2011-07-18T00:32:19.530+0200, 4, 5, 2, 0, 6, 3, 4, 0, 5, 0, 3, 7, 2, 7, 2, 3, 0, 7, 2, 2, 0, 0, 0, 4
2011-07-19T00:21:15.598+0200, 3, 3, 2, 2, 4, 3, 3, 0, 5, 6, 4, 3, 2, 0, 4, 0, 4, 2, 2, 4, 0, 4, 3, 4
2011-07-20T01:01:30.868+0200, 0, 4, 2, 3, 2, 0, 2, 0, 9, 0, 5, 3, 2, 6, 3, 2, 8, 2, 0, 4, 2, 7, 5, 3
2011-07-21T01:47:53.840+0200, 0, 4, 4, 4, 2, 2, 0, 8, 3, 2, 2, 2, 3, 6, 7, 2, 2, 4, 4, 2, 2, 6, 3, 0
2011-07-22T01:27:31.266+0200, 0, 6, 4, 5, 2, 3, 0, 3, 2, 0, 4, 10, 2, 0, 1, 1, 3, 0, 4, 4, 3, 3, 2, 6
2011-07-23T00:24:38.769+0200, 5, 4, 2, 2, 2, 0, 4, 2, 2, 3, 4, 0, 4, 5, 2, 4, 5, 0, 3, 3, 3, 3, 0, 5
2011-07-24T00:37:46.303+0200, 2, 2, 0, 5, 5, 3, 3, 5, 0, 4, 3, 7, 0, 0, 3, 2, 2, 2, 3, 5, 5, 3, 4, 0
2011-07-25T00:23:03.786+0200, 5, 4, 4, 2, 4, 2, 2, 4, 3, 2, 8, 4, 0, 4, 4, 2, 2, 4, 3, 0, 5, 0, 1, 1
2011-07-26T00:02:06.031+0200, 5, 2, 5, 2, 2, 3, 0, 7, 0, 1, 3, 0, 3, 3, 0, 0, 4, 3, 3, 3, 3, 0, 1, 3
2011-07-27T01:06:25.763+0200, 0, 6, 10, 2, 3, 0, 4, 3, 3, 2, 2, 4, 4, 4, 0, 1, 4, 4, 2, 2, 4, 5, 0, 1
2011-07-28T00:24:48.015+0200, 4, 2, 0, 4, 0, 3, 3, 4, 5, 3, 3, 5, 3, 4, 0, 5, 2, 6, 0, 3, 3, 3, 4, 0
2011-07-29T00:44:44.110+0200, 3, 7, 5, 4, 3, 3, 0, 1, 7, 4, 3, 2, 6, 3, 0, 4, 3, 5, 2, 0, 9, 0, 6, 2
2011-07-30T00:13:45.686+0200, 2, 3, 4, 3, 2, 5, 2, 4, 4, 0, 3, 3, 2, 3, 3, 5, 3, 2, 3, 3, 3, 3, 0, 6
2011-07-31T00:15:07.534+0200, 6, 2, 0, 3, 2, 0, 3, 0, 9, 5, 5, 5, 5, 0, 4, 0, 1, 5, 0, 4, 3, 5, 3, 0
2011-08-01T00:14:48.129+0200, 5, 0, 3, 6, 0, 0, 1, 3, 2, 4, 4, 6, 6, 5, 3, 2, 6, 2, 0, 3, 0, 4, 3, 3
2011-08-02T00:16:26.935+0200, 8, 3, 4, 2, 3, 6, 2, 6, 5, 5, 5, 2, 2, 4, 3, 4, 4, 3, 5, 7, 4, 0, 2, 2
2011-08-03T00:33:22.646+0200, 8, 5, 5, 0, 7, 0, 6, 3, 2, 3, 4, 3, 2, 3, 2, 4, 3, 0, 0, 5, 3, 0, 8, 5
2011-08-04T00:28:47.175+0200, 7, 4, 5, 4, 4, 0, 6, 3, 4, 6, 5, 2, 4, 2, 4, 4, 0, 5, 4, 5, 4, 2, 4, 7
2011-08-05T00:58:06.714+0200, 2, 0, 4, 3, 2, 2, 3, 0, 5, 0, 1, 8, 4, 7, 5, 3, 4, 0, 3, 3, 3, 2, 6, 3
2011-08-06T01:06:12.513+0200, 0, 5, 0, 4, 3, 4, 0, 0, 2, 2, 4, 3, 0, 3, 2, 0, 1, 5, 4, 2, 0, 5, 3, 2
2011-08-07T00:51:52.894+0200, 2, 0, 6, 0, 5, 4, 3, 5, 0, 4, 0, 3, 0, 7, 2, 3, 4, 0, 1, 4, 0, 1, 3, 3
2011-08-08T01:25:07.282+0200, 0, 5, 6, 5, 4, 2, 6, 3, 0, 3, 0, 3, 4, 0, 3, 3, 3, 0, 3, 3, 2, 3, 4, 4
2011-08-09T01:07:14.694+0200, 0, 6, 3, 3, 0, 6, 4, 2, 2, 0, 5, 0, 5, 5, 4, 8, 5, 0, 0, 1, 3, 0, 0, 7
2011-08-10T00:11:27.608+0200, 5, 4, 4, 2, 3, 3, 6, 2, 2, 3, 0, 3, 2, 0, 6, 4, 5, 4, 2, 0, 1, 5, 2, 0
2011-08-11T01:12:36.592+0200, 0, 6, 4, 3, 3, 0, 0, 3, 0, 5, 0, 6, 7, 5, 2, 3, 6, 4, 0, 1, 4, 2, 4, 5
2011-08-12T02:13:11.799+0200, 0, 0, 3, 3, 0, 5, 4, 0, 0, 0, 1, 5, 3, 2, 2, 0, 1, 3, 2, 4, 3, 3, 0, 7
2011-08-13T00:25:10.355+0200, 2, 4, 3, 3, 3, 4, 4, 6, 3, 2, 0, 5, 0, 4, 4, 4, 2, 3, 4, 3, 3, 3, 5, 6
2011-08-14T00:51:48.549+0200, 3, 2, 4, 4, 3, 3, 4, 0, 4, 2, 4, 5, 2, 2, 3, 3, 2, 0, 4, 0, 6, 3, 2, 4
2011-08-15T00:03:44.235+0200, 3, 3, 0, 1, 4, 4, 2, 4, 3, 5, 3, 0, 5, 4, 2, 3, 3, 0, 5, 0, 1, 1, 3, 6
2011-08-16T01:04:01.621+0200, 0, 5, 5, 0, 4, 0, 3, 3, 3, 4, 3, 3, 3, 0, 6, 2, 3, 0, 3, 3, 0, 0, 4, 0
2011-08-17T00:53:21.100+0200, 1, 4, 0, 4, 2, 3, 0, 3, 0, 3, 0, 3, 2, 3, 4, 5, 2, 2, 4, 2, 4, 0, 1, 1
2011-08-18T00:18:13.339+0200, 4, 0, 3, 3, 6, 3, 6, 5, 3, 2, 2, 0, 7, 0, 5, 4, 2, 8, 2, 2, 0, 1, 5, 0
2011-08-19T00:07:46.250+0200, 6, 2, 7, 3, 4, 2, 0, 5, 2, 6, 3, 4, 0, 5, 4, 0, 4, 5, 3, 4, 4, 3, 2, 4
2011-08-20T00:01:17.765+0200, 9, 3, 5, 3, 0, 2, 2, 2, 6, 7, 0, 3, 7, 4, 3, 2, 7, 6, 0, 3, 3, 0, 1, 4
2011-08-21T00:16:51.125+0200, 5, 7, 3, 0, 5, 5, 5, 3, 5, 4, 2, 8, 3, 2, 0, 5, 5, 3, 4, 3, 4, 6, 2, 2
2011-08-22T00:27:36.582+0200, 6, 3, 0, 1, 7, 3, 0, 3, 2, 3, 6, 8, 4, 3, 4, 3, 2, 2, 4, 4, 0, 3, 2, 2
2011-08-23T00:25:38.470+0200, 5, 4, 4, 5, 3, 5, 4, 3, 0, 3, 5, 3, 3, 2, 6, 0, 3, 3, 0, 2, 5, 4, 0, 0
2011-08-24T00:03:57.657+0200, 3, 3, 3, 0, 1, 3, 4, 2, 2, 6, 4, 2, 2, 0, 7, 2, 2, 0, 3, 3, 4, 7, 3, 4
2011-08-25T01:04:10.277+0200, 0, 4, 2, 0, 7, 0, 0, 3, 3, 2, 2, 6, 0, 1, 5, 0, 7, 5, 6, 3, 4, 0, 1, 4
2011-08-26T00:46:10.128+0200, 4, 5, 0, 0, 3, 4, 5, 2, 2, 4, 5, 3, 4, 3, 5, 3, 6, 6, 0, 3, 2, 0, 4, 4
