2010-02-03T17:35:50.015+0100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0
2011-08-27T00:41:12.335+0200, 2, 3, 2, 2, 3, 0, 4, 0, 1, 0, 3, 2, 6, 4, 4, 5, 5, 4, 0, 6, 5, 3, 4, 5
2011-08-28T01:02:46.729+0200, 0, 5, 2, 5, 3, 2, 4, 5, 4, 3, 2, 6, 2, 2, 6, 4, 3, 2, 5, 0, 2, 4, 5, 0
2011-08-29T00:04:16.492+0200, 4, 3, 3, 6, 2, 0, 0, 6, 6, 3, 3, 3, 2, 0, 1, 5, 4, 4, 2, 4, 3, 3, 3, 6
2011-08-30T01:00:14.169+0200, 0, 4, 2, 2, 5, 3, 4, 3, 3, 3, 3, 0, 1, 5, 3, 3, 2, 4, 7, 3, 3, 6, 2, 4
2011-08-31T00:41:30.311+0200, 3, 0, 3, 0, 1, 1, 5, 3, 3, 2, 4, 2, 0, 5, 3, 3, 3, 5, 0, 3, 4, 2, 3, 2
2011-09-01T00:41:10.968+0200, 4, 3, 0, 4, 5, 0, 0, 3, 4, 0, 0, 4, 7, 3, 0, 0, 0, 3, 4, 4, 3, 4, 4, 3
2011-09-02T00:31:38.334+0200, 4, 4, 3, 3, 2, 3, 2, 3, 5, 0, 5, 3, 0, 1, 4, 2, 3, 4, 2, 0, 3, 4, 3, 4
2011-09-03T00:28:11.436+0200, 4, 2, 4, 5, 8, 4, 3, 4, 0, 4, 4, 5, 5, 4, 4, 6, 5, 3, 0, 5, 5, 3, 7, 3
2011-09-04T00:44:52.425+0200, 2, 3, 3, 3, 2, 4, 3, 0, 2, 4, 3, 2, 3, 6, 2, 6, 4, 0, 1, 3, 0, 1, 1, 0
2011-09-05T00:21:45.342+0200, 7, 4, 2, 5, 6, 2, 5, 2, 4, 4, 2, 5, 5, 2, 4, 2, 2, 0, 4, 6, 5, 6, 5, 0
2011-09-06T00:34:09.734+0200, 3, 0, 8, 4, 4, 3, 3, 0, 4, 4, 3, 8, 4, 0, 0, 6, 3, 5, 0, 5, 2, 6, 7, 2
2011-09-07T00:21:40.476+0200, 5, 5, 4, 2, 2, 3, 3, 4, 6, 4, 4, 4, 4, 2, 5, 3, 0, 5, 6, 3, 5, 4, 2, 5
2011-09-08T00:36:28.717+0200, 2, 0, 1, 6, 2, 4, 3, 3, 0, 7, 3, 3, 6, 6, 0, 6, 2, 0, 3, 3, 5, 2, 0, 1
2011-09-09T01:10:55.750+0200, 0, 3, 4, 3, 5, 4, 3, 3, 2, 6, 7, 5, 2, 2, 5, 3, 0, 1, 3, 4, 5, 3, 8, 3
2011-09-10T00:38:46.048+0200, 5, 3, 0, 6, 5, 2, 2, 3, 9, 0, 5, 5, 6, 3, 4, 0, 4, 6, 4, 5, 6, 6, 0, 1
2011-09-11T00:08:08.325+0200, 5, 5, 6, 0, 9, 0, 5, 2, 5, 2, 9, 5, 5, 3, 0, 4, 3, 4, 7, 6, 2, 4, 6, 5
2011-09-12T01:04:28.740+0200, 0, 6, 6, 2, 3, 5, 4, 2, 4, 3, 2, 7, 3, 0, 5, 3, 4, 7, 3, 2, 4, 4, 8, 7
2011-09-13T00:16:36.542+0200, 6, 4, 5, 0, 1, 8, 5, 2, 0, 5, 4, 3, 3, 4, 2, 4, 3, 4, 2, 7, 5, 7, 6, 3
2011-09-14T00:12:44.847+0200, 7, 0, 0, 1, 3, 0, 5, 0, 6, 3, 0, 5, 5, 5, 4, 2, 7, 6, 4, 5, 5, 2, 4, 2
2011-09-15T00:18:08.322+0200, 4, 2, 5, 0, 6, 0, 5, 6, 2, 2, 4, 2, 8, 0, 5, 3, 2, 3, 2, 6, 4, 6, 3, 5
2011-09-16T00:26:21.841+0200, 6, 3, 3, 3, 0, 5, 5, 2, 2, 2, 5, 3, 0, 6, 4, 6, 5, 3, 0, 3, 7, 4, 5, 5
2011-09-17T00:12:41.567+0200, 4, 3, 5, 2, 8, 0, 3, 4, 5, 4, 5, 0, 5, 7, 2, 8, 0, 4, 4, 3, 5, 2, 6, 6
2011-09-18T00:17:40.425+0200, 5, 2, 4, 0, 4, 4, 6, 5, 6, 2, 2, 4, 2, 5, 3, 2, 0, 10, 6, 3, 2, 6, 2, 0
2011-09-19T00:27:38.364+0200, 4, 5, 5, 2, 2, 5, 4, 0, 8, 7, 4, 7, 6, 5, 4, 5, 6, 4, 3, 3, 5, 0, 1, 4
2011-09-20T01:44:45.852+0200, 0, 3, 3, 6, 2, 3, 5, 2, 5, 0, 3, 3, 2, 3, 7, 0, 3, 4, 2, 2, 3, 2, 2, 2
2011-09-21T02:27:59.738+0200, 0, 0, 4, 6, 0, 3, 5, 0, 4, 4, 4, 5, 5, 2, 4, 7, 2, 4, 2, 2, 5, 2, 0, 1
2011-09-22T00:53:04.335+0200, 1, 1, 0, 0, 1, 4, 0, 3, 0, 1, 5, 3, 2, 0, 1, 1, 5, 2, 7, 5, 3, 4, 3, 2
2011-09-23T00:13:08.223+0200, 2, 2, 4, 0, 2, 2, 3, 4, 4, 3, 5, 0, 1, 8, 2, 4, 0, 4, 3, 2, 5, 0, 0, 6
2011-09-24T00:19:23.645+0200, 2, 5, 3, 4, 7, 0, 4, 4, 6, 2, 4, 6, 4, 2, 3, 2, 2, 4, 0, 4, 2, 3, 6, 2
2011-09-25T01:47:12.401+0200, 0, 1, 6, 2, 4, 4, 4, 0, 3, 2, 2, 3, 4, 3, 3, 3, 4, 3, 4, 0, 1, 3, 3, 0
2011-09-26T00:10:06.038+0200, 4, 7, 5, 6, 0, 5, 4, 2, 6, 0, 3, 4, 2, 2, 0, 3, 6, 6, 4, 3, 3, 6, 0, 1
2011-09-27T00:06:42.127+0200, 5, 0, 2, 0, 6, 5, 0, 1, 0, 3, 2, 3, 7, 5, 5, 4, 4, 2, 0, 3, 4, 3, 4, 2
2011-09-28T01:32:02.712+0200, 0, 4, 2, 2, 2, 4, 0, 7, 2, 2, 3, 0, 1, 3, 4, 5, 4, 7, 2, 5, 7, 2, 2, 3
2011-09-29T00:14:40.617+0200, 5, 0, 6, 0, 5, 4, 3, 3, 4, 2, 5, 3, 3, 4, 3, 4, 4, 3, 8, 4, 2, 0, 3, 2
2011-09-30T00:32:47.174+0200, 2, 2, 2, 6, 0, 6, 4, 0, 1, 5, 2, 3, 7, 4, 3, 0, 7, 3, 3, 4, 2, 3, 3, 4
2011-10-01T00:12:08.532+0200, 3, 4, 6, 0, 0, 3, 0, 7, 5, 2, 2, 5, 5, 3, 4, 0, 8, 6, 0, 1, 7, 3, 4, 3
2011-10-02T00:27:45.966+0200, 3, 0, 3, 2, 4, 3, 3, 3, 4, 5, 2, 3, 5, 6, 0, 4, 0, 9, 3, 4, 6, 2, 0, 5
2011-10-03T00:32:54.321+0200, 4, 4, 0, 4, 5, 5, 5, 4, 4, 5, 2, 0, 3, 6, 2, 4, 5, 3, 2, 7, 3, 2, 2, 2
2011-10-04T00:08:19.398+0200, 6, 4, 4, 3, 3, 9, 2, 0, 5, 4, 5, 4, 6, 4, 3, 0, 6, 10, 4, 3, 7, 4, 2, 4
2011-10-05T00:26:41.597+0200, 6, 0, 3, 3, 0, 10, 0, 5, 2, 6, 6, 7, 4, 2, 4, 8, 2, 6, 0, 6, 2, 2, 0, 3
2011-10-06T00:14:00.356+0200, 5, 6, 8, 2, 6, 0, 5, 2, 0, 4, 5, 0, 1, 0, 3, 4, 3, 4, 2, 5, 5, 3, 2, 2
2011-10-07T00:46:19.342+0200, 3, 4, 3, 5, 2, 4, 0, 0, 3, 2, 3, 6, 3, 4, 3, 2, 3, 2, 5, 5, 7, 3, 5, 4
2011-10-08T01:49:47.004+0200, 0, 4, 5, 2, 5, 6, 5, 2, 3, 3, 3, 2, 4, 4, 2, 8, 7, 6, 4, 2, 4, 7, 0, 1
2011-10-09T00:24:30.713+0200, 3, 4, 4, 4, 2, 3, 0, 4, 4, 5, 4, 2, 3, 2, 0, 1, 4, 5, 3, 3, 2, 4, 0, 4
2011-10-10T01:17:33.889+0200, 0, 3, 0, 1, 4, 3, 2, 3, 3, 6, 3, 2, 0, 4, 0, 3, 3, 5, 3, 4, 4, 4, 3, 5
2011-10-11T00:24:56.474+0200, 4, 0, 5, 3, 5, 3, 0, 1, 4, 5, 0, 0, 4, 2, 4, 5, 0, 2, 2, 2, 2, 0, 4, 3
2011-10-12T00:18:59.999+0200, 3, 2, 0, 3, 0, 4, 0, 3, 4, 4, 2, 5, 0, 4, 2, 3, 3, 3, 0, 5, 3, 3, 3, 3
2011-10-13T00:22:39.274+0200, 4, 2, 4, 0, 6, 3, 4, 0, 1, 5, 5, 5, 2, 4, 2, 4, 0, 6, 5, 3, 3, 5, 0, 3
2011-10-14T00:27:03.545+0200, 2, 0, 1, 3, 3, 3, 3, 0, 5, 4, 2, 0, 4, 4, 6, 3, 2, 8, 0, 1, 5, 3, 4, 3
2011-10-15T00:15:51.886+0200, 5, 3, 3, 5, 3, 2, 7, 3, 0, 5, 3, 5, 4, 5, 2, 2, 4, 5, 5, 3, 4, 2, 0, 1
2011-10-16T00:10:27.153+0200, 6, 4, 6, 4, 3, 4, 3, 2, 6, 0, 3, 0, 3, 3, 2, 4, 0, 1, 0, 9, 3, 2, 3, 5
2011-10-17T00:43:05.649+0200, 4, 2, 3, 4, 4, 3, 0, 4, 3, 2, 3, 3, 3, 3, 0, 1, 1, 1, 5, 2, 3, 2, 0, 3
2011-10-18T00:10:13.748+0200, 6, 4, 5, 2, 2, 3, 3, 4, 2, 4, 3, 0, 3, 3, 3, 3, 2, 0, 10, 4, 3, 2, 3, 2
2011-10-19T00:27:01.772+0200, 3, 0, 1, 1, 1, 1, 4, 0, 1, 6, 0, 3, 5, 7, 5, 0, 3, 5, 2, 5, 5, 5, 3, 2
2011-10-20T00:05:06.236+0200, 6, 0, 7, 5, 4, 4, 2, 4, 4, 2, 5, 3, 6, 5, 6, 3, 5, 0, 1, 5, 5, 4, 4, 4
2011-10-21T00:19:11.216+0200, 3, 2, 3, 6, 3, 6, 3, 2, 5, 4, 5, 2, 0, 5, 0, 4, 2, 2, 0, 1, 5, 5, 2, 4
2011-10-22T00:54:33.145+0200, 2, 4, 5, 5, 3, 4, 4, 3, 0, 3, 7, 5, 3, 0, 6, 4, 4, 3, 2, 2, 6, 4, 2, 6
2011-10-23T00:15:18.356+0200, 3, 7, 8, 3, 5, 5, 2, 0, 2, 2, 4, 2, 5, 0, 6, 3, 3, 4, 2, 4, 5, 2, 5, 3
2011-10-24T00:17:38.474+0200, 5, 2, 2, 3, 2, 4, 3, 2, 4, 4, 4, 4, 3, 4, 2, 3, 2, 10, 7, 2, 6, 5, 6, 5
2011-10-25T00:49:01.324+0200, 3, 7, 3, 3, 2, 4, 5, 5, 5, 2, 2, 4, 4, 0, 3, 2, 4, 0, 3, 2, 2, 3, 3, 5
2011-10-26T00:20:35.675+0200, 6, 3, 0, 7, 3, 6, 5, 0, 3, 5, 0, 1, 6, 0, 3, 6, 2, 3, 3, 7, 0, 5, 3, 5
2011-10-27T00:22:31.294+0200, 2, 6, 4, 3, 3, 2, 2, 4, 3, 0, 2, 0, 3, 3, 4, 4, 4, 3, 2, 4, 5, 3, 3, 3
2011-10-28T01:01:53.031+0200, 0, 3, 4, 5, 4, 3, 3, 0, 5, 3, 5, 0, 6, 0, 0, 4, 4, 4, 5, 5, 5, 2, 2, 3
2011-10-29T00:14:01.929+0200, 4, 0, 4, 3, 4, 3, 2, 0, 4, 7, 2, 0, 1, 5, 5, 3, 4, 2, 4, 0, 6, 3, 2, 0
2011-10-30T00:01:34.856+0200, 5, 4, 5, 0, 5, 6, 3, 0, 1, 7, 2, 6, 4, 4, 2, 3, 3, 5, 4, 4, 7, 0, 4, 8
2011-10-31T00:11:33.177+0100, 3, 4, 3, 2, 2, 2, 4, 6, 6, 2, 3, 4, 0, 4, 5, 2, 2, 0, 3, 0, 3, 5, 0, 1
2011-11-01T00:32:13.280+0100, 1, 1, 5, 4, 4, 3, 4, 5, 3, 3, 4, 3, 2, 3, 0, 3, 5, 2, 2, 2, 6, 2, 3, 2
2011-11-02T00:24:33.185+0100, 4, 2, 0, 4, 4, 2, 3, 3, 4, 0, 2, 4, 4, 2, 7, 6, 3, 3, 6, 0, 6, 3, 5, 0
2011-11-03T00:16:45.605+0100, 5, 4, 3, 4, 5, 3, 2, 4, 2, 0, 5, 0, 4, 2, 4, 4, 4, 3, 2, 4, 3, 2, 4, 0
2011-11-04T00:08:34.147+0100, 4, 0, 1, 1, 5, 2, 5, 5, 0, 4, 3, 3, 3, 0, 3, 3, 0, 1, 1, 4, 2, 6, 2, 3
2011-11-05T01:01:57.565+0100, 0, 3, 4, 3, 2, 5, 0, 1, 1, 3, 2, 6, 2, 0, 1, 4, 0, 4, 0, 0, 3, 4, 5, 3
2011-11-06T00:28:08.820+0100, 2, 2, 0, 6, 0, 3, 0, 3, 3, 0, 6, 4, 3, 0, 3, 2, 2, 0, 4, 0, 3, 4, 2, 3
2011-11-07T00:16:41.149+0100, 4, 2, 5, 0, 3, 2, 4, 3, 3, 7, 4, 0, 5, 4, 0, 7, 2, 0, 4, 3, 0, 1, 1, 3
2011-11-08T00:53:19.867+0100, 2, 5, 2, 3, 2, 4, 4, 3, 3, 9, 3, 6, 4, 3, 4, 3, 2, 0, 5, 0, 5, 4, 3, 2
2011-11-09T00:03:21.661+0100, 5, 2, 6, 4, 4, 3, 3, 4, 3, 0, 4, 5, 3, 3, 3, 4, 2, 3, 5, 2, 3, 0, 1, 4
2011-11-10T00:26:21.433+0100, 4, 0, 6, 3, 0, 6, 6, 2, 2, 0, 4, 7, 3, 5, 5, 0, 3, 6, 3, 2, 0, 3, 2, 3
2011-11-11T00:35:44.227+0100, 3, 3, 4, 0, 5, 0, 0, 8, 6, 3, 0, 3, 5, 6, 3, 3, 2, 4, 4, 6, 4, 2, 4, 0
2011-11-12T00:09:40.131+0100, 4, 2, 2, 0, 3, 0, 5, 0, 0, 1, 0, 6, 0, 4, 2, 0, 1, 6, 4, 3, 4, 7, 0, 0
2011-11-13T00:07:59.286+0100, 4, 0, 7, 5, 2, 4, 4, 5, 5, 2, 2, 5, 3, 3, 2, 0, 0, 3, 6, 3, 3, 0, 5, 2
2011-11-14T00:24:54.617+0100, 3, 2, 3, 3, 2, 0, 8, 6, 0, 1, 1, 5, 4, 0, 4, 5, 6, 3, 3, 5, 4, 0, 0, 1
2011-11-15T00:07:51.829+0100, 4, 4, 5, 0, 3, 3, 4, 0, 0, 3, 2, 4, 2, 4, 3, 2, 3, 0, 4, 5, 2, 2, 2, 4
2011-11-16T01:05:03.260+0100, 0, 5, 6, 4, 5, 3, 0, 1, 5, 3, 3, 2, 3, 4, 4, 3, 3, 2, 5, 3, 4, 3, 4, 0
2011-11-17T00:22:52.791+0100, 1, 3, 0, 6, 2, 2, 0, 2, 0, 4, 4, 4, 3, 5, 2, 0, 11, 3, 3, 6, 2, 5, 4, 4
2011-11-18T00:12:06.516+0100, 6, 2, 5, 3, 0, 1, 4, 2, 4, 2, 6, 3, 4, 0, 5, 5, 5, 3, 3, 3, 2, 4, 3, 4
2011-11-19T01:12:35.380+0100, 0, 7, 3, 5, 4, 0, 4, 2, 4, 7, 4, 5, 3, 0, 7, 5, 5, 4, 3, 2, 7, 3, 3, 4
2011-11-20T00:29:05.532+0100, 2, 4, 3, 2, 2, 9, 3, 0, 4, 5, 0, 5, 3, 3, 6, 4, 0, 6, 5, 2, 3, 4, 4, 0
2011-11-21T01:06:14.973+0100, 0, 7, 5, 3, 4, 3, 4, 5, 5, 4, 3, 8, 3, 2, 2, 3, 4, 5, 5, 4, 3, 0, 4, 2
2011-11-22T00:09:09.331+0100, 4, 0, 4, 0, 1, 5, 4, 5, 4, 4, 3, 6, 3, 0, 5, 5, 5, 3, 0, 1, 3, 6, 5, 4
2011-11-23T00:47:13.356+0100, 2, 5, 3, 2, 2, 2, 0, 1, 5, 0, 6, 2, 5, 2, 2, 5, 5, 6, 2, 4, 2, 6, 0, 8
2011-11-24T00:14:21.960+0100, 5, 4, 6, 6, 2, 2, 0, 1, 3, 0, 4, 5, 4, 6, 0, 1, 6, 3, 3, 3, 2, 0, 4, 2
2011-11-25T00:31:19.870+0100, 2, 0, 1, 4, 0, 4, 4, 0, 4, 4, 2, 2, 0, 3, 3, 5, 2, 3, 9, 2, 0, 8, 2, 4
2011-11-26T01:39:29.383+0100, 0, 1, 3, 0, 6, 4, 4, 3, 0, 6, 3, 0, 3, 6, 0, 6, 4, 6, 0, 3, 7, 5, 3, 2
2011-11-27T00:27:41.859+0100, 4, 3, 5, 5, 3, 3, 4, 3, 2, 3, 2, 0, 3, 3, 2, 4, 4, 0, 5, 0, 7, 4, 0, 5
2011-11-28T00:32:10.465+0100, 4, 3, 5, 0, 4, 2, 4, 4, 5, 3, 3, 3, 0, 1, 1, 4, 3, 4, 4, 4, 6, 2, 3, 3
2011-11-29T00:22:46.648+0100, 2, 3, 4, 2, 3, 4, 4, 2, 2, 7, 3, 3, 0, 1, 4, 2, 0, 4, 3, 3, 6, 0, 4, 7
2011-11-30T00:07:24.183+0100, 8, 2, 3, 0, 4, 2, 4, 4, 5, 2, 5, 4, 5, 0, 3, 3, 4, 2, 4, 3, 4, 0, 1, 7
2011-12-01T01:19:51.017+0100, 0, 6, 3, 0, 4, 4, 2, 2, 2, 3, 3, 4, 4, 2, 5, 6, 4, 3, 4, 6, 0, 5, 3, 2
2011-12-02T00:37:09.216+0100, 4, 2, 3, 3, 4, 2, 2, 4, 2, 2, 3, 2, 2, 3, 2, 0, 3, 3, 3, 5, 0, 6, 4, 3
2011-12-03T01:26:46.290+0100, 0, 4, 3, 2, 3, 2, 6, 2, 0, 0, 1, 6, 0, 6, 4, 0, 0, 3, 4, 3, 3, 2, 2, 0
2011-12-04T00:23:55.267+0100, 1, 6, 7, 5, 3, 4, 2, 6, 4, 5, 4, 5, 4, 0, 3, 3, 2, 0, 5, 8, 6, 3, 5, 5
2011-12-05T00:38:53.998+0100, 3, 2, 3, 3, 5, 2, 0, 4, 3, 0, 5, 4, 0, 5, 3, 4, 0, 6, 3, 2, 0, 6, 4, 2
2011-12-06T00:17:51.315+0100, 7, 2, 4, 2, 2, 4, 4, 0, 4, 0, 3, 4, 3, 2, 6, 3, 0, 5, 4, 6, 5, 2, 3, 3
2011-12-07T00:48:33.675+0100, 2, 2, 4, 2, 2, 3, 4, 4, 4, 2, 4, 0, 4, 4, 7, 5, 4, 3, 2, 2, 3, 0, 5, 3
2011-12-08T00:16:30.158+0100, 3, 5, 3, 4, 0, 9, 0, 5, 2, 0, 0, 1, 4, 4, 3, 4, 7, 4, 6, 2, 0, 1, 3, 0
2011-12-09T00:15:34.953+0100, 3, 3, 3, 4, 0, 4, 2, 2, 2, 3, 2, 3, 7, 0, 0, 1, 3, 4, 3, 3, 0, 4, 0, 2
2011-12-10T00:11:46.589+0100, 3, 2, 7, 3, 0, 2, 4, 3, 3, 0, 1, 5, 3, 4, 4, 3, 2, 8, 3, 2, 0, 0, 3, 4
2011-12-11T00:32:28.900+0100, 2, 0, 3, 2, 3, 0, 5, 2, 0, 3, 2, 0, 7, 0, 3, 0, 4, 2, 0, 1, 1, 1, 5, 0
2011-12-12T01:03:46.083+0100, 0, 7, 2, 3, 2, 3, 4, 0, 1, 3, 4, 0, 4, 2, 4, 3, 2, 2, 3, 2, 0, 0, 4, 0
2011-12-13T00:24:40.224+0100, 4, 4, 3, 0, 1, 4, 0, 1, 1, 5, 2, 2, 0, 0, 0, 3, 2, 2, 2, 3, 0, 4, 0, 3
2011-12-14T00:20:28.884+0100, 4, 3, 0, 0, 4, 0, 1, 3, 2, 0, 4, 4, 3, 2, 0, 0, 1, 0, 3, 4, 2, 3, 3, 0
2011-12-15T00:23:22.239+0100, 3, 2, 3, 3, 4, 0, 4, 0, 5, 2, 3, 0, 1, 3, 4, 5, 2, 3, 3, 0, 0, 1, 1, 3
2011-12-16T01:27:59.357+0100, 0, 6, 3, 2, 0, 4, 3, 5, 4, 4, 0, 6, 3, 2, 0, 4, 0, 4, 2, 3, 5, 4, 3, 2
2011-12-17T00:15:17.184+0100, 5, 4, 3, 3, 3, 0, 3, 4, 4, 4, 0, 6, 2, 0, 7, 2, 6, 2, 0, 4, 2, 0, 2, 4
2011-12-18T00:48:15.869+0100, 4, 3, 2, 0, 5, 0, 4, 3, 0, 3, 0, 4, 2, 0, 4, 3, 2, 3, 2, 5, 3, 3, 3, 0
2011-12-19T00:26:53.882+0100, 3, 0, 3, 2, 3, 4, 4, 0, 5, 7, 3, 5, 3, 3, 3, 2, 3, 3, 0, 1, 7, 0, 5, 5
2011-12-20T01:44:14.320+0100, 0, 1, 3, 4, 2, 2, 2, 3, 2, 2, 5, 4, 0, 1, 6, 3, 3, 3, 8, 3, 0, 6, 3, 4
2011-12-21T00:14:39.198+0100, 4, 7, 5, 3, 2, 0, 6, 4, 0, 4, 0, 3, 2, 0, 5, 2, 0, 0, 0, 7, 2, 4, 2, 3
2011-12-22T00:56:03.421+0100, 2, 4, 0, 3, 0, 6, 0, 1, 5, 5, 5, 8, 2, 0, 5, 2, 0, 1, 5, 0, 3, 5, 0, 4
2011-12-23T01:01:10.648+0100, 0, 3, 0, 1, 0, 6, 3, 0, 5, 4, 4, 3, 3, 3, 2, 2, 5, 3, 2, 2, 0, 1, 5, 2
2011-12-24T00:12:04.774+0100, 2, 2, 8, 6, 3, 6, 4, 3, 2, 5, 3, 3, 5, 2, 0, 1, 3, 4, 3, 2, 4, 0, 5, 6
2011-12-25T00:20:25.556+0100, 3, 3, 3, 0, 5, 3, 4, 2, 0, 3, 0, 4, 3, 5, 3, 2, 9, 3, 3, 3, 2, 2, 6, 6
2011-12-26T00:01:20.248+0100, 3, 2, 4, 2, 4, 3, 4, 3, 2, 3, 3, 2, 5, 0, 7, 5, 2, 3, 0, 5, 0, 4, 4, 3
2011-12-27T00:40:55.547+0100, 2, 3, 8, 2, 2, 4, 0, 0, 4, 0, 3, 4, 2, 3, 0, 4, 2, 0, 1, 3, 2, 3, 2, 3
2011-12-28T00:18:09.373+0100, 6, 7, 7, 0, 4, 2, 2, 2, 6, 2, 0, 3, 2, 6, 3, 3, 0, 3, 6, 7, 4, 3, 3, 0
2011-12-29T00:03:52.322+0100, 6, 3, 2, 2, 3, 7, 5, 7, 0, 4, 0, 7, 2, 0, 0, 3, 3, 4, 3, 2, 4, 4, 3, 4
2011-12-30T00:22:57.735+0100, 5, 7, 3, 2, 7, 0, 0, 3, 2, 2, 4, 0, 6, 3, 2, 9, 0, 1, 4, 5, 2, 2, 2, 0
2011-12-31T00:12:48.186+0100, 6, 7, 2, 7, 2, 2, 2, 3, 0, 5, 4, 2, 3, 2, 8, 7, 9, 4, 4, 6, 5, 6, 4, 5
2012-01-02T00:35:41.182+0100, 3, 6, 7, 5, 2, 6, 4, 3, 3, 5, 4, 2, 5, 5, 2, 0, 4, 4, 5, 5, 4, 4, 6, 4
2012-01-03T00:13:04.483+0100, 3, 5, 2, 4, 4, 2, 4, 3, 3, 0, 5, 2, 2, 5, 6, 12, 5, 3, 2, 5, 5, 2, 5, 6
2012-01-04T00:40:46.103+0100, 5, 4, 5, 2, 5, 3, 4, 3, 6, 3, 10, 0, 7, 4, 2, 2, 2, 0, 8, 3, 4, 2, 2, 4
2012-01-05T00:37:28.512+0100, 4, 6, 2, 4, 4, 4, 4, 0, 8, 0, 6, 2, 5, 3, 0, 7, 5, 0, 1, 6, 3, 3, 3, 4
2012-01-06T00:21:29.040+0100, 3, 4, 4, 2, 6, 0, 4, 4, 2, 6, 2, 6, 0, 7, 2, 6, 2, 5, 3, 2, 3, 6, 5, 5
2012-01-07T00:08:44.706+0100, 5, 10, 0, 6, 5, 3, 5, 2, 9, 4, 0, 1, 4, 3, 6, 2, 0, 3, 4, 5, 5, 5, 5, 6
2012-01-08T00:12:39.872+0100, 9, 4, 4, 6, 4, 3, 6, 6, 6, 9, 3, 6, 3, 4, 0, 3, 6, 6, 3, 6, 3, 5, 10, 3
2012-01-09T00:35:08.628+0100, 4, 6, 9, 2, 6, 4, 9, 7, 3, 6, 8, 6, 5, 5, 6, 4, 5, 2, 2, 6, 3, 5, 4, 4
2012-01-10T00:21:37.155+0100, 7, 5, 5, 9, 4, 4, 6, 2, 2, 6, 8, 6, 2, 3, 3, 6, 9, 6, 4, 6, 3, 0, 6, 4
2012-01-11T00:24:54.292+0100, 4, 4, 6, 9, 4, 2, 5, 7, 6, 4, 7, 8, 2, 0, 4, 3, 4, 7, 7, 4, 0, 4, 6, 7
2012-01-12T00:26:15.567+0100, 3, 3, 2, 7, 3, 3, 7, 3, 7, 4, 4, 0, 5, 7, 3, 8, 7, 3, 0, 5, 2, 4, 2, 2
2012-01-13T00:08:05.549+0100, 6, 5, 0, 7, 4, 6, 3, 5, 5, 5, 6, 9, 7, 4, 3, 3, 3, 3, 7, 4, 3, 5, 4, 6
2012-01-14T00:33:45.868+0100, 5, 4, 4, 3, 4, 7, 13, 4, 6, 7, 6, 6, 6, 4, 6, 4, 3, 4, 12, 5, 7, 3, 10, 4
