2010-02-03T17:35:50.015+0100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0
2012-01-15T00:20:17.969+0100, 5, 0, 4, 5, 6, 8, 7, 2, 6, 9, 6, 7, 3, 5, 5, 4, 4, 4, 5, 4, 2, 7, 4, 5
2012-01-16T00:11:39.596+0100, 5, 5, 5, 7, 5, 4, 3, 5, 8, 7, 5, 5, 3, 5, 5, 6, 4, 2, 4, 3, 3, 5, 7, 7
2012-01-17T00:21:05.493+0100, 9, 3, 5, 5, 6, 4, 0, 6, 3, 4, 2, 2, 6, 3, 7, 6, 6, 3, 7, 4, 4, 3, 7, 5
2012-01-18T00:52:49.814+0100, 4, 2, 4, 3, 4, 3, 5, 7, 7, 7, 7, 3, 5, 6, 2, 6, 2, 3, 6, 7, 5, 3, 2, 6
2012-01-19T00:10:12.665+0100, 5, 3, 8, 12, 6, 2, 10, 8, 0, 4, 2, 11, 4, 4, 3, 8, 3, 6, 7, 2, 5, 6, 3, 3
2012-01-20T00:22:49.680+0100, 5, 6, 3, 2, 6, 5, 4, 4, 5, 4, 6, 5, 6, 5, 5, 4, 2, 3, 5, 8, 9, 5, 6, 3
2012-01-21T01:38:22.838+0100, 0, 1, 11, 3, 5, 6, 6, 3, 9, 8, 4, 4, 9, 5, 4, 3, 5, 6, 5, 7, 5, 3, 3, 7
2012-01-22T00:03:26.758+0100, 10, 6, 5, 7, 2, 5, 5, 4, 3, 4, 5, 12, 3, 3, 4, 4, 6, 2, 4, 4, 5, 3, 3, 4
2012-01-23T00:28:19.650+0100, 5, 5, 4, 3, 3, 6, 0, 3, 3, 3, 5, 5, 4, 7, 8, 0, 6, 6, 6, 5, 5, 5, 5, 7
2012-01-24T00:53:48.678+0100, 3, 5, 4, 4, 8, 3, 3, 0, 10, 9, 4, 8, 4, 6, 4, 4, 3, 6, 3, 3, 5, 10, 8, 5
2012-01-25T00:16:46.715+0100, 5, 8, 3, 5, 2, 5, 0, 6, 7, 2, 3, 5, 2, 8, 3, 3, 7, 11, 4, 4, 3, 7, 5, 7
2012-01-26T00:18:08.813+0100, 6, 4, 2, 6, 6, 6, 0, 4, 5, 2, 11, 5, 5, 8, 3, 0, 7, 8, 6, 0, 6, 6, 0, 4
2012-01-27T00:08:51.235+0100, 4, 8, 11, 4, 6, 3, 4, 4, 10, 7, 0, 5, 3, 6, 9, 6, 6, 0, 12, 6, 4, 9, 2, 2
2012-01-28T00:13:11.312+0100, 9, 4, 4, 6, 5, 3, 4, 4, 11, 11, 5, 6, 4, 3, 2, 8, 3, 3, 6, 8, 7, 4, 3, 7
2012-01-29T00:24:00.654+0100, 6, 6, 6, 5, 6, 3, 9, 8, 6, 10, 3, 4, 6, 2, 6, 4, 2, 2, 5, 2, 2, 0, 7, 6
2012-01-30T00:14:30.410+0100, 4, 0, 10, 3, 6, 4, 5, 3, 7, 4, 8, 4, 0, 5, 2, 5, 6, 3, 3, 8, 5, 6, 6, 8
2012-01-31T00:24:34.246+0100, 5, 4, 7, 7, 4, 5, 2, 2, 4, 4, 6, 9, 8, 6, 5, 6, 7, 2, 4, 3, 5, 0, 1, 5
2012-02-01T00:34:34.604+0100, 4, 4, 3, 5, 3, 0, 3, 6, 4, 8, 3, 3, 7, 6, 5, 2, 6, 2, 0, 7, 8, 2, 2, 4
2012-02-02T00:14:58.911+0100, 3, 4, 4, 5, 6, 2, 4, 5, 2, 3, 2, 3, 5, 7, 3, 4, 9, 5, 7, 5, 4, 4, 6, 4
2012-02-03T01:02:37.213+0100, 0, 4, 4, 3, 7, 3, 4, 2, 3, 3, 5, 6, 6, 3, 4, 4, 4, 5, 6, 3, 4, 2, 3, 2
2012-02-04T00:22:01.702+0100, 2, 5, 4, 5, 0, 4, 2, 0, 3, 4, 6, 5, 6, 4, 2, 4, 2, 7, 0, 3, 2, 5, 2, 4
2012-02-05T00:33:00.125+0100, 7, 2, 2, 6, 3, 7, 4, 3, 4, 2, 2, 2, 5, 4, 0, 2, 6, 6, 7, 4, 6, 5, 4, 3
2012-02-06T00:19:07.494+0100, 4, 7, 4, 4, 7, 0, 5, 2, 3, 2, 4, 7, 2, 4, 3, 6, 6, 3, 3, 5, 5, 0, 6, 4
2012-02-07T00:50:14.610+0100, 2, 6, 3, 4, 6, 2, 5, 0, 2, 0, 4, 2, 2, 4, 2, 5, 3, 0, 4, 2, 3, 2, 3, 3
2012-02-08T00:42:15.836+0100, 5, 2, 4, 5, 6, 9, 3, 4, 9, 3, 2, 5, 0, 4, 3, 2, 4, 8, 5, 2, 6, 0, 6, 5
2012-02-09T00:26:15.842+0100, 2, 4, 4, 5, 6, 3, 4, 4, 5, 5, 4, 2, 5, 2, 2, 6, 3, 2, 2, 5, 3, 5, 3, 2
2012-02-10T00:22:56.829+0100, 4, 5, 5, 0, 2, 2, 4, 3, 2, 4, 4, 3, 0, 1, 4, 4, 4, 2, 5, 5, 2, 5, 4, 2
2012-02-11T00:47:15.524+0100, 3, 6, 4, 5, 4, 4, 2, 0, 0, 4, 5, 0, 7, 2, 4, 4, 3, 2, 2, 8, 5, 2, 3, 3
2012-02-12T00:42:44.726+0100, 3, 6, 3, 5, 3, 3, 3, 2, 3, 0, 3, 8, 6, 3, 2, 6, 2, 2, 3, 2, 0, 7, 6, 4
2012-02-13T00:12:01.204+0100, 2, 3, 0, 5, 2, 3, 5, 4, 0, 6, 4, 2, 7, 6, 3, 4, 4, 6, 4, 11, 7, 0, 4, 4
2012-02-14T00:28:06.438+0100, 4, 3, 0, 9, 3, 6, 4, 2, 3, 6, 5, 4, 3, 4, 4, 0, 2, 3, 4, 2, 5, 6, 6, 3
2012-02-15T00:30:17.299+0100, 2, 4, 3, 7, 3, 6, 5, 5, 6, 3, 2, 6, 5, 5, 3, 4, 2, 2, 4, 3, 3, 3, 5, 4
2012-02-16T00:10:13.841+0100, 3, 6, 5, 4, 2, 4, 3, 4, 6, 6, 5, 5, 3, 2, 4, 3, 10, 2, 2, 3, 4, 4, 3, 4
2012-02-17T00:30:08.874+0100, 5, 4, 5, 2, 6, 5, 4, 2, 3, 2, 8, 0, 8, 7, 4, 7, 7, 3, 6, 5, 3, 0, 8, 3
2012-02-18T00:02:20.846+0100, 6, 4, 2, 2, 2, 5, 7, 5, 4, 0, 0, 5, 5, 5, 0, 3, 7, 4, 5, 2, 5, 3, 6, 5
2012-02-19T00:42:51.223+0100, 3, 0, 1, 7, 6, 2, 5, 4, 3, 9, 3, 8, 4, 3, 2, 5, 3, 3, 5, 3, 3, 5, 3, 2
2012-02-20T02:14:36.922+0100, 0, 0, 4, 0, 8, 2, 3, 7, 4, 7, 3, 2, 2, 4, 3, 3, 2, 6, 4, 2, 4, 0, 4, 5
2012-02-21T00:04:14.921+0100, 7, 7, 2, 2, 0, 2, 6, 2, 2, 4, 9, 0, 4, 4, 2, 6, 4, 4, 0, 4, 3, 0, 7, 5
2012-02-22T00:09:24.360+0100, 3, 5, 4, 2, 2, 3, 4, 4, 2, 3, 4, 4, 0, 5, 5, 3, 6, 4, 4, 3, 3, 0, 6, 4
2012-02-23T00:35:07.926+0100, 2, 5, 4, 4, 5, 7, 4, 2, 0, 2, 4, 4, 0, 5, 6, 6, 3, 7, 7, 8, 4, 4, 5, 4
2012-02-24T00:52:37.148+0100, 3, 3, 5, 3, 6, 3, 6, 2, 3, 6, 0, 3, 4, 5, 5, 0, 5, 8, 2, 4, 5, 0, 5, 2
2012-02-25T00:36:14.877+0100, 3, 5, 5, 5, 4, 2, 3, 7, 3, 3, 2, 3, 7, 4, 5, 2, 2, 11, 4, 0, 0, 4, 0, 9
2012-02-26T00:20:53.947+0100, 5, 3, 2, 0, 2, 5, 6, 3, 6, 0, 0, 1, 3, 3, 0, 6, 8, 3, 8, 4, 5, 0, 4, 3
2012-02-27T00:49:22.729+0100, 2, 3, 5, 5, 9, 4, 2, 3, 4, 0, 8, 3, 2, 2, 5, 2, 4, 3, 6, 4, 4, 2, 2, 3
2012-02-28T01:12:09.936+0100, 0, 5, 4, 6, 7, 3, 3, 4, 2, 2, 3, 0, 4, 4, 3, 2, 2, 4, 4, 9, 0, 7, 4, 5
2012-02-29T00:19:14.413+0100, 4, 6, 3, 4, 5, 4, 3, 3, 2, 3, 6, 5, 5, 7, 4, 5, 4, 2, 6, 2, 6, 5, 4, 2
2012-03-01T00:35:19.313+0100, 2, 6, 6, 4, 3, 4, 4, 0, 7, 0, 3, 6, 0, 3, 5, 5, 3, 6, 2, 3, 7, 5, 2, 0
2012-03-02T00:35:23.011+0100, 6, 3, 3, 5, 0, 3, 4, 5, 0, 2, 5, 6, 9, 2, 6, 5, 5, 2, 5, 8, 5, 7, 3, 4
2012-03-03T00:34:15.968+0100, 4, 3, 7, 7, 3, 2, 4, 4, 0, 5, 3, 7, 4, 5, 5, 6, 4, 3, 4, 5, 4, 4, 0, 1
2012-03-04T00:02:39.776+0100, 7, 4, 0, 4, 5, 2, 4, 3, 3, 4, 4, 2, 5, 5, 3, 5, 6, 4, 6, 3, 6, 3, 5, 3
2012-03-05T00:12:18.359+0100, 5, 0, 7, 5, 3, 2, 3, 4, 6, 5, 4, 5, 6, 6, 0, 4, 4, 8, 2, 3, 3, 2, 4, 2
2012-03-06T00:08:04.407+0100, 3, 3, 4, 2, 6, 5, 3, 4, 6, 6, 0, 5, 4, 3, 0, 1, 5, 4, 5, 5, 5, 6, 7, 6
2012-03-07T00:01:22.448+0100, 6, 5, 2, 4, 5, 10, 6, 4, 2, 3, 3, 2, 6, 4, 5, 7, 7, 2, 7, 7, 0, 3, 6, 5
2012-03-08T00:13:28.187+0100, 6, 4, 5, 7, 8, 9, 4, 0, 7, 9, 3, 4, 7, 2, 7, 3, 7, 5, 7, 5, 0, 4, 4, 3
2012-03-09T00:02:46.447+0100, 7, 0, 5, 5, 7, 6, 11, 4, 6, 5, 6, 6, 4, 0, 8, 7, 2, 6, 3, 7, 6, 8, 3, 7
2012-03-10T00:33:46.296+0100, 2, 4, 2, 2, 5, 0, 5, 4, 2, 5, 3, 4, 5, 4, 4, 5, 5, 6, 5, 0, 3, 6, 5, 4
2012-03-11T00:51:33.815+0100, 2, 5, 0, 4, 3, 0, 7, 4, 5, 4, 6, 2, 5, 4, 5, 0, 3, 7, 6, 0, 5, 2, 5, 3
2012-03-12T00:38:17.922+0100, 3, 4, 6, 6, 6, 5, 8, 2, 0, 9, 5, 7, 5, 3, 3, 0, 3, 5, 3, 0, 3, 3, 4, 3
2012-03-13T00:43:03.101+0100, 5, 6, 6, 5, 3, 9, 3, 3, 0, 7, 6, 2, 0, 3, 5, 3, 9, 5, 4, 3, 5, 4, 2, 4
2012-03-14T00:17:00.622+0100, 4, 5, 3, 7, 6, 2, 4, 6, 6, 3, 5, 4, 3, 9, 6, 5, 6, 4, 2, 4, 3, 4, 6, 2
2012-03-15T00:07:43.649+0100, 11, 5, 4, 2, 6, 2, 3, 3, 3, 5, 0, 5, 4, 7, 3, 4, 3, 5, 3, 3, 10, 10, 6, 3
2012-03-16T00:59:31.264+0100, 2, 5, 3, 5, 3, 4, 2, 0, 2, 5, 4, 5, 3, 4, 6, 5, 2, 2, 9, 6, 0, 1, 5, 5
2012-03-17T00:52:07.074+0100, 4, 4, 6, 4, 8, 6, 2, 2, 0, 5, 5, 6, 6, 7, 2, 4, 5, 5, 9, 2, 3, 7, 3, 5
2012-03-18T00:07:08.562+0100, 4, 3, 5, 9, 4, 4, 3, 4, 3, 3, 7, 2, 5, 0, 7, 7, 7, 5, 5, 3, 7, 5, 3, 4
2012-03-19T00:22:46.759+0100, 2, 8, 2, 3, 9, 5, 6, 9, 0, 2, 6, 6, 2, 2, 5, 4, 6, 6, 5, 0, 5, 6, 3, 6
2012-03-20T00:10:25.549+0100, 5, 0, 5, 4, 7, 5, 12, 3, 6, 5, 5, 8, 5, 3, 6, 5, 3, 3, 4, 6, 4, 3, 6, 6
2012-03-21T00:55:22.981+0100, 3, 4, 8, 6, 4, 3, 3, 4, 7, 2, 2, 5, 7, 3, 6, 4, 2, 3, 5, 5, 2, 6, 4, 3
2012-03-22T00:22:37.871+0100, 5, 8, 0, 8, 4, 3, 3, 4, 4, 0, 5, 9, 2, 6, 3, 6, 8, 7, 2, 4, 3, 4, 3, 6
2012-03-23T00:06:42.678+0100, 7, 2, 4, 7, 9, 6, 6, 5, 5, 0, 5, 3, 4, 0, 3, 6, 4, 2, 4, 3, 5, 8, 3, 3
2012-03-24T00:22:21.480+0100, 6, 3, 4, 8, 2, 5, 5, 7, 3, 5, 3, 0, 4, 4, 0, 4, 5, 4, 2, 5, 7, 5, 3, 7
2012-03-25T00:58:39.149+0100, 2, 0, 0, 4, 3, 2, 5, 4, 4, 6, 3, 6, 5, 0, 3, 8, 0, 3, 3, 2, 7, 7, 5, 2
2012-03-26T00:37:12.721+0200, 5, 5, 6, 4, 4, 5, 4, 3, 2, 7, 4, 2, 2, 5, 6, 6, 0, 4, 7, 5, 7, 7, 3, 7
2012-03-27T01:08:51.377+0200, 0, 3, 2, 5, 5, 4, 4, 4, 5, 3, 7, 3, 2, 3, 4, 6, 7, 9, 9, 3, 3, 5, 7, 7
2012-03-28T00:25:18.986+0200, 4, 2, 4, 5, 8, 6, 6, 4, 5, 5, 2, 4, 2, 5, 3, 5, 3, 2, 6, 2, 3, 3, 3, 2
2012-03-29T00:41:50.658+0200, 4, 4, 4, 2, 5, 4, 6, 3, 7, 7, 2, 7, 4, 4, 7, 5, 0, 7, 4, 6, 2, 4, 4, 6
2012-03-30T00:28:08.638+0200, 4, 9, 2, 0, 2, 0, 8, 6, 3, 3, 7, 4, 3, 4, 5, 6, 5, 0, 4, 5, 4, 4, 5, 5
2012-03-31T00:10:43.741+0200, 6, 2, 4, 6, 5, 0, 1, 5, 3, 5, 3, 7, 2, 2, 3, 3, 3, 0, 5, 2, 0, 4, 0, 7
2012-04-01T00:33:26.082+0200, 3, 3, 6, 3, 4, 6, 3, 3, 0, 11, 3, 3, 4, 5, 3, 7, 6, 4, 3, 5, 3, 0, 2, 8
2012-04-02T00:26:06.659+0200, 4, 5, 0, 3, 0, 5, 3, 3, 3, 4, 0, 8, 3, 2, 4, 7, 0, 1, 6, 0, 5, 8, 4, 0
2012-04-03T00:10:48.166+0200, 6, 3, 3, 6, 3, 2, 3, 4, 2, 5, 3, 5, 7, 8, 3, 0, 1, 3, 6, 0, 0, 5, 0, 4
2012-04-04T00:38:15.059+0200, 3, 4, 3, 0, 6, 7, 4, 4, 4, 2, 5, 5, 5, 0, 4, 6, 5, 5, 3, 7, 6, 6, 4, 0
2012-04-05T00:01:05.202+0200, 9, 4, 2, 0, 5, 4, 3, 0, 5, 2, 4, 5, 2, 6, 4, 4, 4, 5, 3, 5, 4, 3, 4, 2
2012-04-06T00:04:50.295+0200, 3, 4, 2, 2, 3, 3, 0, 1, 3, 4, 6, 3, 2, 5, 3, 2, 5, 7, 6, 2, 0, 7, 5, 0
2012-04-07T00:01:31.411+0200, 3, 2, 5, 4, 3, 8, 4, 5, 4, 3, 6, 3, 3, 5, 4, 2, 4, 4, 3, 2, 2, 5, 5, 2
2012-04-08T00:58:43.236+0200, 2, 4, 3, 0, 0, 3, 5, 3, 2, 8, 3, 5, 3, 2, 4, 4, 10, 4, 3, 4, 4, 6, 4, 6
2012-04-09T00:45:12.990+0200, 4, 2, 5, 3, 5, 4, 3, 2, 3, 4, 4, 7, 2, 0, 5, 0, 6, 6, 4, 3, 3, 5, 6, 3
2012-04-10T00:23:38.695+0200, 2, 4, 3, 3, 6, 7, 6, 5, 3, 5, 5, 4, 4, 3, 5, 5, 5, 6, 5, 7, 0, 6, 5, 3
2012-04-11T00:44:32.048+0200, 3, 3, 4, 0, 3, 5, 3, 5, 3, 7, 2, 5, 3, 0, 3, 6, 3, 6, 2, 3, 7, 5, 6, 4
2012-04-12T00:08:02.366+0200, 5, 8, 7, 3, 6, 3, 5, 7, 2, 5, 7, 3, 11, 3, 6, 7, 2, 6, 3, 3, 6, 3, 2, 3
2012-04-13T01:09:22.572+0200, 0, 1, 6, 4, 0, 1, 9, 3, 0, 7, 2, 5, 3, 3, 2, 3, 2, 4, 4, 5, 2, 6, 2, 3
2012-04-14T00:41:36.339+0200, 3, 4, 2, 5, 0, 6, 4, 4, 0, 3, 3, 2, 3, 0, 4, 3, 2, 3, 2, 4, 5, 6, 3, 2
2012-04-15T00:20:53.371+0200, 6, 3, 2, 2, 7, 0, 7, 6, 5, 0, 4, 9, 3, 3, 6, 2, 3, 4, 6, 4, 7, 3, 6, 2
2012-04-16T00:47:01.615+0200, 2, 0, 4, 6, 5, 3, 2, 0, 4, 5, 2, 0, 3, 0, 3, 3, 3, 3, 6, 2, 3, 5, 10, 0
2012-04-17T00:39:26.077+0200, 1, 4, 4, 3, 0, 3, 6, 7, 5, 2, 3, 5, 4, 2, 3, 3, 0, 10, 3, 4, 4, 2, 7, 4
2012-04-18T00:03:26.818+0200, 4, 7, 3, 6, 2, 3, 0, 5, 4, 0, 4, 5, 3, 4, 8, 4, 3, 5, 3, 4, 2, 0, 4, 9
2012-04-19T00:24:25.277+0200, 4, 4, 6, 7, 3, 0, 6, 4, 3, 4, 3, 2, 3, 4, 7, 2, 7, 3, 5, 0, 5, 0, 5, 0
2012-04-20T00:53:16.375+0200, 2, 2, 6, 6, 4, 2, 3, 0, 4, 2, 3, 3, 4, 6, 0, 3, 2, 3, 2, 2, 0, 8, 3, 0
2012-04-21T00:22:45.032+0200, 4, 5, 7, 3, 0, 6, 4, 8, 5, 6, 6, 2, 5, 3, 9, 5, 3, 3, 0, 8, 2, 3, 0, 5
2012-04-22T00:24:27.713+0200, 2, 4, 0, 5, 0, 4, 4, 7, 7, 7, 5, 4, 4, 0, 3, 3, 4, 3, 7, 7, 6, 5, 5, 5
2012-04-23T00:07:14.355+0200, 6, 2, 2, 5, 0, 3, 5, 0, 7, 3, 7, 4, 7, 9, 6, 4, 5, 5, 9, 9, 3, 8, 2, 2
2012-04-24T00:11:33.504+0200, 4, 5, 3, 4, 3, 7, 4, 7, 2, 5, 3, 7, 2, 2, 6, 4, 4, 6, 7, 0, 7, 5, 2, 3
2012-04-25T00:20:27.025+0200, 8, 10, 3, 3, 8, 7, 4, 5, 10, 3, 7, 2, 6, 3, 6, 4, 4, 5, 0, 7, 2, 8, 5, 8
2012-04-26T00:30:36.567+0200, 3, 4, 2, 5, 8, 6, 4, 4, 2, 2, 4, 7, 4, 8, 4, 3, 4, 5, 12, 7, 7, 8, 5, 3
2012-04-27T00:32:12.426+0200, 3, 0, 7, 5, 7, 4, 5, 5, 6, 7, 4, 7, 7, 5, 6, 4, 6, 5, 3, 2, 6, 0, 5, 6
2012-04-28T00:22:51.682+0200, 4, 6, 9, 5, 7, 3, 2, 7, 5, 4, 4, 9, 5, 3, 6, 3, 0, 6, 6, 4, 0, 5, 4, 4
2012-04-29T00:15:25.622+0200, 6, 3, 6, 6, 9, 3, 4, 7, 2, 4, 8, 6, 7, 2, 5, 3, 4, 7, 6, 8, 3, 4, 6, 7
2012-04-30T00:21:59.559+0200, 8, 5, 9, 8, 0, 7, 4, 5, 6, 7, 7, 3, 4, 8, 6, 0, 8, 6, 6, 9, 6, 5, 5, 6
2012-05-01T00:36:06.068+0200, 5, 6, 6, 8, 5, 6, 9, 4, 7, 2, 4, 9, 6, 2, 5, 3, 5, 5, 2, 5, 2, 4, 8, 5
2012-05-02T00:09:50.700+0200, 6, 3, 3, 4, 3, 6, 4, 6, 5, 7, 0, 6, 2, 5, 0, 0, 12, 5, 7, 4, 3, 6, 4, 5
2012-05-03T00:18:30.347+0200, 10, 7, 8, 4, 4, 5, 7, 5, 7, 4, 0, 6, 4, 3, 3, 6, 2, 8, 0, 5, 5, 4, 6, 2
2012-05-04T00:40:40.252+0200, 4, 2, 6, 6, 8, 4, 8, 5, 2, 6, 4, 5, 3, 5, 5, 6, 2, 7, 6, 10, 4, 3, 3, 8
2012-05-05T00:21:09.057+0200, 5, 10, 6, 11, 5, 3, 7, 5, 3, 9, 5, 3, 9, 10, 3, 8, 6, 6, 5, 8, 3, 7, 7, 10
2012-05-06T01:20:29.651+0200, 0, 6, 9, 11, 4, 3, 4, 7, 5, 6, 5, 4, 6, 7, 5, 6, 2, 7, 8, 6, 7, 5, 8, 4
2012-05-07T00:02:06.996+0200, 7, 6, 5, 5, 6, 9, 6, 8, 5, 8, 9, 2, 2, 3, 12, 3, 4, 10, 4, 6, 2, 3, 2, 4
2012-05-08T00:07:55.511+0200, 6, 5, 8, 5, 5, 2, 10, 6, 5, 4, 5, 10, 5, 3, 0, 8, 6, 4, 5, 4, 5, 4, 4, 8
2012-05-09T00:10:16.453+0200, 5, 5, 3, 5, 4, 2, 5, 3, 5, 5, 2, 0, 3, 3, 3, 0, 6, 11, 7, 2, 12, 3, 9, 6
2012-05-10T00:32:12.509+0200, 4, 5, 2, 3, 6, 5, 10, 4, 3, 3, 0, 8, 3, 6, 3, 4, 5, 3, 4, 8, 11, 2, 5, 5
2012-05-11T00:18:08.588+0200, 4, 8, 4, 8, 0, 5, 3, 3, 6, 4, 7, 7, 2, 7, 8, 3, 2, 4, 4, 8, 2, 7, 5, 4
2012-05-12T00:03:00.517+0200, 6, 8, 3, 7, 4, 3, 5, 6, 0, 7, 5, 4, 3, 0, 8, 5, 6, 2, 8, 5, 3, 5, 15, 4
2012-05-13T00:47:29.833+0200, 2, 2, 6, 8, 7, 0, 5, 6, 11, 6, 8, 9, 3, 5, 6, 10, 7, 4, 4, 7, 7, 4, 7, 3
2012-05-14T00:25:44.758+0200, 4, 3, 4, 6, 5, 2, 6, 6, 4, 4, 6, 3, 10, 8, 4, 4, 4, 6, 5, 5, 5, 7, 3, 9
2012-05-15T00:07:59.078+0200, 7, 4, 10, 6, 6, 5, 10, 2, 5, 6, 4, 8, 9, 2, 6, 7, 9, 6, 4, 4, 10, 4, 8, 5
2012-05-16T00:04:56.490+0200, 4, 5, 5, 6, 6, 5, 4, 3, 8, 3, 4, 6, 6, 2, 5, 0, 6, 11, 3, 2, 3, 3, 2, 5
2012-05-17T00:05:29.494+0200, 5, 8, 2, 4, 6, 4, 3, 4, 6, 7, 7, 5, 3, 3, 9, 6, 5, 5, 5, 6, 8, 5, 2, 5
2012-05-18T00:26:54.931+0200, 4, 3, 3, 5, 8, 8, 8, 8, 7, 6, 6, 7, 8, 4, 14, 8, 5, 5, 8, 8, 11, 5, 4, 2
2012-05-19T00:10:51.350+0200, 6, 6, 3, 9, 14, 6, 7, 3, 6, 5, 7, 3, 5, 6, 3, 4, 6, 5, 6, 4, 6, 6, 3, 7
2012-05-20T00:40:03.855+0200, 2, 3, 9, 6, 5, 2, 2, 6, 6, 5, 2, 6, 5, 4, 8, 6, 5, 2, 7, 5, 7, 5, 5, 4
2012-05-21T00:10:35.987+0200, 5, 4, 10, 4, 9, 4, 3, 6, 5, 0, 7, 7, 7, 3, 5, 3, 6, 3, 10, 6, 9, 6, 6, 5
2012-05-22T00:18:47.887+0200, 6, 4, 6, 3, 3, 5, 7, 7, 9, 7, 8, 4, 4, 3, 2, 4, 6, 6, 8, 7, 7, 7, 9, 5
2012-05-23T00:12:09.654+0200, 7, 10, 10, 5, 5, 7, 4, 5, 6, 4, 3, 4, 4, 5, 7, 7, 4, 6, 3, 7, 3, 0, 13, 9
2012-05-24T00:34:53.751+0200, 5, 5, 6, 4, 4, 3, 7, 5, 5, 5, 8, 6, 4, 4, 4, 9, 4, 5, 8, 4, 7, 5, 7, 4
2012-05-25T00:09:19.147+0200, 11, 9, 5, 3, 4, 9, 5, 0, 8, 9, 3, 4, 4, 6, 7, 4, 7, 6, 5, 2, 4, 8, 4, 7
2012-05-26T00:34:28.063+0200, 5, 5, 8, 10, 7, 8, 5, 4, 2, 6, 6, 3, 5, 2, 4, 5, 10, 5, 5, 4, 5, 7, 7, 3
2012-05-27T00:18:56.455+0200, 7, 2, 5, 7, 9, 6, 6, 7, 6, 5, 9, 7, 8, 5, 8, 0, 6, 3, 3, 5, 7, 0, 6, 6
2012-05-28T00:08:16.044+0200, 7, 3, 9, 9, 6, 4, 7, 4, 6, 8, 11, 7, 3, 6, 11, 6, 5, 8, 5, 5, 4, 7, 5, 9
2012-05-29T00:03:01.358+0200, 8, 5, 2, 5, 14, 2, 9, 6, 12, 4, 8, 2, 5, 7, 4, 4, 2, 6, 3, 7, 4, 9, 5, 6
2012-05-30T00:16:30.488+0200, 5, 7, 4, 4, 0, 0, 3, 4, 0, 5, 4, 5, 5, 7, 3, 0, 9, 4, 5, 9, 2, 0, 5, 0
2012-05-31T00:20:41.173+0200, 3, 7, 5, 6, 4, 6, 9, 8, 4, 4, 3, 5, 4, 6, 9, 2, 6, 5, 4, 4, 0, 2, 3, 3
2012-06-01T01:07:38.828+0200, 0, 4, 4, 2, 5, 3, 4, 9, 5, 6, 4, 7, 4, 3, 7, 4, 5, 3, 4, 10, 2, 6, 5, 4
